dttm,tx,ty,qlat,qsens,lw,sw,precip,time
2004-10-07T18:00:00.000Z,-0.023589740942442792,-0.04084111062911555,16.385913840155805,1.303316078835738,36.46493495371922,13.468335870603163,0,783.5
2004-10-08T00:00:00.000Z,-0.009903307688967505,-0.11892389246054956,19.958315915791026,-0.19830544746820467,32.75380443408124,2.7962028980255127e-5,0,783.75
2004-10-08T06:00:00.000Z,0.007476417493559309,-0.19773272438581804,5.555356586970129,-8.662235894894959,25.295998248546667,30.952687720586475,0,784
2004-10-08T12:00:00.000Z,-0.01141148796101374,-0.19547802064690223,-3.4194580841696576,-8.430432054411128,32.97379996565939,188.3404831780827,0,784.25
2004-10-08T18:00:00.000Z,0.0025601960513247698,-0.19637333798489143,-5.735226755701955,-10.47226582593504,21.414159765688904,9.994538687835064,0,784.5
2004-10-09T00:00:00.000Z,0.03186442571118357,-0.23166911265734488,-5.875814599909014,-9.958481720140728,11.018660791329118,2.7962028980255127e-5,0,784.75
2004-10-09T06:00:00.000Z,0.0036200931713154033,-0.2879927023580118,9.859802653090853,-1.2699019193297525,10.799165879738965,22.880464364583126,0,785
2004-10-09T12:00:00.000Z,-0.15008518432190288,-0.23888646807331199,69.59251430868547,32.907246390792814,36.9279146531247,139.54009049694812,0,785.25
2004-10-09T18:00:00.000Z,-0.24199162025623272,-0.2579595495054226,112.92451400623386,50.05937557484663,80.76230458871198,13.043726947205776,0,785.5
2004-10-10T00:00:00.000Z,-0.28365266496062247,-0.2541068211378765,112.3116207843409,47.83706000245292,80.66725398057349,2.7962028980255127e-5,0,785.75
2004-10-10T06:00:00.000Z,-0.22211709663302248,-0.19095718939118683,80.48604168125746,21.424941312645952,80.59133586404913,43.75739038687182,0,786
2004-10-10T12:00:00.000Z,-0.1368550525884735,-0.09712509517874546,66.27254051059784,23.482718561818665,86.99507331388904,237.4135620740522,0,786.25
2004-10-10T18:00:00.000Z,-0.11675256294878422,-0.016031417600706147,65.14312153769919,20.18824505719254,98.08249432508762,13.264700311550335,0,786.5
2004-10-11T00:00:00.000Z,-0.09068421816952048,0.016527052668040314,56.112145118284886,20.633371408235558,106.89364092337786,2.7962028980255127e-5,0,786.75
2004-10-11T06:00:00.000Z,-0.1261487539457148,-0.012348050310599708,69.35817874589539,27.24523765782108,100.50512420554494,46.53858052639313,0,787
2004-10-11T12:00:00.000Z,-0.147061880813215,-0.05796537135765431,58.79256435347371,28.29490016868801,68.473273319332293,211.34563330323738,0,787.25
2004-10-11T18:00:00.000Z,-0.0319128025459417,-0.09058287409789803,26.586593897458723,10.966764088747606,30.669548256131492,7.000028066337109,0,787.5
2004-10-12T00:00:00.000Z,0.006772118375466129,-0.15347943733829794,1.8988000482407044,-2.047328442137921,27.135191832235545,2.7962028980255127e-5,0,787.75
2004-10-12T06:00:00.000Z,-0.07540862427446347,-0.025213166681036497,13.209154547591753,2.854967257734293,27.12136452025411,21.22519713901621,0,788
2004-10-12T12:00:00.000Z,-0.10359890012518957,0.1356301815529039,60.196574110898496,31.30820735527012,47.239057982798755,117.10899280116081,0,788.25
2004-10-12T18:00:00.000Z,-0.0839727098819475,0.2614128680375692,68.90784342491848,23.400646339123625,84.93517592785163,10.414135543652508,0,788.5
2004-10-13T00:00:00.000Z,-0.13431406807324853,0.11002055199267329,72.71625297791769,12.984384714266369,78.93989493681902,2.7962028980255127e-5,0,788.75
2004-10-13T06:00:00.000Z,-0.13555119395741005,0.06632151663659376,78.36822447400995,15.264004139320651,64.8192999874503,26.109298449628664,0,789
2004-10-13T12:00:00.000Z,-0.15403451397697382,0.04197308780133179,64.43989007729036,15.64767461302849,61.72287932179235,203.78491833787825,0,789.25
2004-10-13T18:00:00.000Z,-0.11898250505038693,0.02607843120725362,54.8496700053264,11.51704966576078,49.80478730269628,6.80473053890736,0,789.5
2004-10-14T00:00:00.000Z,-0.15529211674040624,0.013727546656360178,49.51064412807785,5.546869580210567,50.55629060504934,2.7962028980255127e-5,0,789.75
2004-10-14T06:00:00.000Z,-0.14107970541629627,0.06525534530455246,58.544413544117035,6.243238565756025,78.14081357685397,39.757205798000015,0,790
2004-10-14T12:00:00.000Z,-0.08647956005416996,0.039090681044961315,48.637151224547075,12.901508101169092,85.4886877773263,242.63485160362342,0,790.25
2004-10-14T18:00:00.000Z,-0.015385765784525463,0.028191059149353423,35.11995703949411,7.335426061546513,73.45467372997447,9.673133732084917,0,790.5
2004-10-15T00:00:00.000Z,0.0035415645122830923,0.010976490458163568,34.9243108826515,8.795711959015897,53.72588907590536,2.7962028980255127e-5,0,790.75
2004-10-15T06:00:00.000Z,0.05013632779675142,0.009047027355877993,42.38463238821647,12.477360273167779,47.43005157057179,26.388960422297103,0,791
2004-10-15T12:00:00.000Z,0.06104349442072908,-0.005844019200736447,38.44574561653245,6.409626345760806,45.86582383984507,172.59753384947635,0,791.25
2004-10-15T18:00:00.000Z,0.16223286861959424,0.024137774739779544,71.93506960708217,22.436863480830368,33.66904768084698,6.459997734671957,0,791.5
